3 year,2 year
4046:Patrick Mahomes,8155:Breece Hall
5859:A.J. Brown,9221:Jahmyr Gibbs
8137:George Pickens,9997:Zay Flowers
6943:Gabe Davis,9482:Michael Mayer
8167:Christian Watson,2133:Davante Adams
9753:Zach Charbonnet,6786:CeeDee Lamb
7547:Amon-Ra St. Brown,3163:Jared Goff
7528:Najee Harris,5012:Mark Andrews
4881:Lamar Jackson,5872:Deebo Samuel
4034:Christian McCaffrey,3198:Derrick Henry
6819:Michael Pittman,4951:DJ Chark
8130:Trey McBride,4017:Deshaun Watson
4984:Josh Allen,8151:Kenneth Walker
5967:Tony Pollard,4217:George Kittle
5846:DK Metcalf,1426:DeAndre Hopkins
2449:Stefon Diggs,6806:J.K. Dobbins
7591:Justin Fields,5937:Diontae Johnson
8144:Chris Olave,4981:Calvin Ridley
6783:Jerry Jeudy,8154:Brian Robinson
5844:T.J. Hockenson,7588:Javonte Williams
7564:Ja'Marr Chase,3321:Tyreek Hill
6770:Joe Burrow,2374:Tyler Lockett
7543:Travis Etienne,7606:Kadarius Toney
5022:Dallas Goedert,7090:Darnell Mooney
6794:Justin Jefferson,4866:Saquon Barkley
6801:Tee Higgins,8210:Chigoziem Okonkwo
7523:Trevor Lawrence,8135:Treylon Burks
7525:DeVonta Smith,8121:Romeo Doubs
6904:Jalen Hurts,8205:Isiah Pacheco
5850:Josh Jacobs,4018:Joe Mixon
9488:Jaxon Smith-Njigba,4950:Christian Kirk
4983:DJ Moore,4037:Chris Godwin
6797:Justin Herbert,4988:Nick Chubb
7611:Rhamondre Stevenson,4039:Cooper Kupp
9756:Jordan Addison,7553:Kyle Pitts
8138:James Cook,6790:D'Andre Swift
9509:Bijan Robinson,6768:Tua Tagovailoa
8112:Drake London,6151:Miles Sanders
8146:Garrett Wilson,9229:Anthony Richardson
7526:Jaylen Waddle,5927:Terry McLaurin
